date,open,high,low,close,volume
2020-07-09,4559.86,4706.84,4509.09,4607.97,821735819.0
2020-07-10,4647.41,4756.45,4647.41,4701.93,656491552.0
2020-07-11,4276.43,4276.43,4231.32,4253.87,569032712.0
2020-07-12,4392.76,4553.56,4392.76,4473.16,580090763.0
2020-07-13,4415.45,4453.49,4277.61,4365.55,577356774.0
2020-07-14,4443.03,4605.1,4344.91,4475.01,2563176702.0
2020-07-15,4403.47,4575.02,4397.92,4486.47,1737277008.0
2020-07-16,4727.78,4728.09,4572.04,4650.07,1316183404.0
2020-07-17,4234.17,4379.16,4213.03,4296.1,7470583.0
2020-07-18,4538.84,4657.18,4401.74,4529.46,1118519937.0
2020-07-19,4532.8,4691.74,4456.55,4574.14,60037749.0
2020-07-20,4695.15,4819.55,4695.15,4757.35,1913133978.0
2020-07-21,4355.38,4451.66,4355.38,4403.52,6684464171.0
2020-07-22,4441.48,4545.42,4441.48,4493.45,184081104.0
2020-07-23,4127.49,4273.45,4125.54,4199.5,503274626.0
2020-07-24,4128.04,4181.88,3989.04,4085.46,306110903.0
2020-07-25,4499.25,4580.99,4422.7,4501.85,4843411620.0
2020-07-26,4329.81,4386.36,4328.02,4357.19,883646542.0
2020-07-27,4452.05,4569.77,4363.5,4466.64,10335202204.0
2020-07-28,4195.75,4228.72,4021.24,4124.98,1452054564.0
2020-07-29,4368.24,4368.24,4262.62,4315.43,1133451197.0
2020-07-30,4504.79,4562.74,4369.77,4466.26,880800681.0
2020-07-31,4314.67,4315.84,4182.72,4249.28,2736918463.0
2020-08-01,4201.7,4347.47,4117.0,4232.23,59741614.0
2020-08-02,4164.45,4293.69,4075.01,4184.35,928331189.0
2020-08-03,3983.83,4037.72,3893.87,3965.79,741704664.0
2020-08-04,4346.3,4421.3,4228.52,4324.91,2466633906.0
2020-08-05,4084.14,4197.83,3976.44,4087.13,632185132.0
2020-08-06,4199.27,4289.35,4142.7,4216.02,177800157.0
2020-08-07,3991.14,3991.14,3890.02,3940.58,860549991.0
2020-08-08,3984.07,4027.32,3839.76,3933.54,168984922.0
2020-08-09,4194.4,4249.5,4161.17,4205.34,48107002.0
2020-08-10,3995.15,4017.41,3900.9,3959.15,2588848812.0
2020-08-11,4105.53,4254.13,4033.33,4143.73,2087123782.0
2020-08-12,3872.32,4026.2,3844.31,3935.25,1775685878.0
2020-08-13,3695.76,3773.82,3661.58,3717.7,6258749708.0
2020-08-14,4016.38,4073.83,3990.22,4032.03,328818754.0
2020-08-15,3787.23,3893.99,3787.23,3840.61,104769469.0
2020-08-16,4038.08,4038.08,3941.5,3989.79,811131863.0
2020-08-17,3877.14,3935.76,3862.44,3899.1,537498219.0
2020-08-18,3677.31,3751.96,3579.07,3665.52,257003434.0
2020-08-19,3783.4,3869.89,3783.4,3826.65,809787495.0
2020-08-20,4001.78,4120.8,3988.18,4054.49,366063231.0
2020-08-21,3873.14,3873.14,3761.32,3817.23,58529517.0
2020-08-22,3778.45,3873.28,3650.92,3762.1,475686584.0
2020-08-23,3980.85,3980.85,3864.91,3922.88,168108629.0
2020-08-24,3873.52,3873.52,3819.67,3846.6,1311547529.0
2020-08-25,3819.16,3866.65,3811.02,3838.83,347037166.0
2020-08-26,3693.57,3797.15,3649.93,3723.54,4927598968.0
2020-08-27,3933.19,3955.1,3800.12,3877.61,10325030846.0
2020-08-28,4025.98,4025.98,3903.32,3964.65,2582899983.0
2020-08-29,3755.47,3795.11,3677.08,3736.1,91089058.0
2020-08-30,4019.21,4019.21,3968.5,3993.86,8925576092.0
2020-08-31,3854.02,3879.34,3742.8,3811.07,9923940286.0
2020-09-01,3707.85,3795.14,3663.72,3729.43,960356235.0
2020-09-02,3967.67,3990.48,3921.34,3955.91,6790419991.0
2020-09-03,3841.66,3841.66,3783.74,3812.7,407853834.0
2020-09-04,3981.57,3983.8,3919.87,3951.84,56735194.0
2020-09-05,3835.27,3893.43,3835.27,3864.35,297822025.0
2020-09-06,3896.43,4001.44,3842.65,3922.05,12454891850.0
2020-09-07,3922.18,4000.71,3922.18,3961.44,99300155.0
2020-09-08,3845.44,3930.82,3843.09,3886.96,927760210.0
2020-09-09,3693.06,3693.06,3624.72,3658.89,975867591.0
2020-09-10,3665.95,3843.25,3627.02,3735.14,428883693.0
2020-09-11,3932.75,4082.19,3872.46,3977.33,475248893.0
2020-09-12,3806.8,3877.3,3794.73,3836.02,1028573679.0
2020-09-13,3778.19,3810.21,3711.01,3760.61,396519992.0
2020-09-14,3694.51,3727.28,3651.67,3689.47,108994945.0
2020-09-15,3705.22,3812.27,3682.64,3747.45,1268236507.0
2020-09-16,3620.0,3659.97,3620.0,3639.99,4588820987.0
2020-09-17,3766.03,3889.02,3723.19,3806.11,3375340234.0
2020-09-18,3747.1,3814.46,3678.99,3746.72,271495467.0
2020-09-19,3688.99,3825.32,3620.81,3723.07,139836777.0
2020-09-20,3834.08,3834.08,3764.85,3799.47,595820040.0
2020-09-21,3855.75,3958.26,3764.4,3861.33,9575509810.0
2020-09-22,4002.48,4175.43,3973.34,4074.39,2399229114.0
2020-09-23,3705.93,3705.93,3645.8,3675.86,2617230877.0
2020-09-24,3964.28,4051.34,3931.87,3991.61,3457626183.0
2020-09-25,3975.81,3988.11,3914.98,3951.55,1710519319.0
2020-09-26,3747.1,3823.41,3737.46,3780.43,1090512777.0
2020-09-27,3904.25,3938.32,3848.14,3893.23,2458457789.0
2020-09-28,3860.18,3890.8,3746.41,3818.61,401489267.0
2020-09-29,3931.95,3931.95,3813.56,3872.75,109246645.0
2020-09-30,3980.97,4134.7,3904.04,4019.37,2699847933.0
2020-10-01,3864.87,3922.32,3858.83,3890.57,5851782108.0
2020-10-02,3868.04,3987.23,3759.92,3873.58,171104828.0
2020-10-03,3843.09,3843.09,3761.23,3802.16,3148023474.0
2020-10-04,3708.62,3738.79,3561.24,3650.01,11442781736.0
2020-10-05,3700.52,3801.61,3700.52,3751.06,918928150.0
2020-10-06,3908.46,3976.08,3908.46,3942.27,271096800.0
2020-10-07,3619.97,3716.37,3524.86,3620.62,1115652972.0
2020-10-08,3603.37,3696.23,3603.37,3649.8,407619253.0
2020-10-09,3772.59,3877.55,3714.54,3796.04,370472044.0
2020-10-10,3597.26,3718.49,3578.67,3648.58,1796596691.0
2020-10-11,3719.42,3761.41,3637.16,3699.29,84989646.0
2020-10-12,3808.95,3808.95,3678.7,3743.83,108496502.0
2020-10-13,3688.39,3700.82,3532.24,3616.53,978732586.0
2020-10-14,3675.06,3720.06,3666.92,3693.49,924060806.0
2020-10-15,3870.46,3938.86,3771.51,3855.19,1607896821.0
2020-10-16,3682.73,3730.46,3531.52,3630.99,16082256315.0
2020-10-17,3567.6,3613.89,3567.6,3590.75,1135517030.0
2020-10-18,3737.31,3740.78,3677.6,3709.19,2394440970.0
2020-10-19,3868.43,3971.55,3793.61,3882.58,227247145.0
2020-10-20,3714.82,3818.89,3699.12,3759.01,3124503582.0
2020-10-21,3680.04,3750.16,3638.67,3694.41,450969525.0
2020-10-22,3711.8,3774.86,3711.8,3743.33,1112131255.0
2020-10-23,3543.27,3577.91,3453.66,3515.78,853699116.0
2020-10-24,3756.04,3817.87,3756.04,3786.95,4761294452.0
2020-10-25,3730.15,3822.08,3694.93,3758.5,142565529.0
2020-10-26,3588.54,3731.55,3555.99,3643.77,33309155.0
2020-10-27,3830.38,3830.38,3743.6,3786.99,747261371.0
2020-10-28,3505.21,3565.8,3446.45,3506.13,2090513191.0
2020-10-29,3722.19,3822.08,3600.88,3711.48,1308303401.0
2020-10-30,3623.25,3693.31,3533.13,3613.22,6647490228.0
2020-10-31,3517.01,3621.54,3437.76,3529.65,2028853746.0
2020-11-01,3481.41,3578.95,3470.59,3524.77,454286926.0
2020-11-02,3545.62,3596.15,3426.23,3511.19,32509872.0
2020-11-03,3642.15,3686.22,3642.15,3664.19,748970992.0
2020-11-04,3393.3,3448.53,3393.3,3420.92,5021120174.0
2020-11-05,3489.58,3495.37,3425.62,3460.5,599437352.0
2020-11-06,3580.3,3677.01,3567.98,3622.49,1131065402.0
2020-11-07,3382.06,3497.51,3319.3,3408.41,2047987287.0
2020-11-08,3582.17,3634.69,3536.76,3585.72,238298785.0
2020-11-09,3647.58,3733.07,3576.89,3654.98,2793225521.0
2020-11-10,3446.1,3495.28,3339.9,3417.59,12824967316.0
2020-11-11,3568.02,3620.28,3480.71,3550.5,851789083.0
2020-11-12,3384.25,3411.69,3317.94,3364.81,203521499.0
2020-11-13,3597.39,3636.14,3497.56,3566.85,1004239743.0
2020-11-14,3519.57,3597.12,3500.89,3549.01,39548788.0
2020-11-15,3535.61,3586.15,3535.61,3560.88,1847131786.0
2020-11-16,3451.72,3563.49,3357.12,3460.3,2199675604.0
2020-11-17,3330.73,3384.03,3329.12,3356.58,13799954619.0
2020-11-18,3612.11,3612.11,3563.25,3587.68,836292376.0
2020-11-19,3395.87,3444.16,3263.31,3353.74,2066050504.0
2020-11-20,3503.04,3592.06,3503.04,3547.55,307698793.0
2020-11-21,3626.89,3778.71,3621.41,3700.06,656218385.0
2020-11-22,3598.26,3694.71,3598.26,3646.48,113651068.0
2020-11-23,3802.96,3899.11,3785.49,3842.3,835644320.0
2020-11-24,3683.5,3769.6,3683.5,3726.55,707405769.0
2020-11-25,3534.79,3578.01,3482.16,3530.09,1749802853.0
2020-11-26,3621.84,3625.22,3516.19,3570.7,437759922.0
2020-11-27,3652.46,3701.45,3534.94,3618.2,1261952569.0
2020-11-28,3405.16,3505.61,3383.07,3444.34,674108949.0
2020-11-29,3505.49,3620.29,3419.05,3519.67,674532372.0
2020-11-30,3569.4,3589.85,3546.69,3568.27,1248093233.0
2020-12-01,3477.24,3494.99,3374.26,3434.63,1172551891.0
2020-12-02,3740.72,3763.02,3618.3,3690.66,3446160282.0
2020-12-03,3754.84,3797.75,3590.84,3694.29,915236084.0
2020-12-04,3546.19,3566.96,3522.8,3544.88,646785428.0
2020-12-05,3817.8,3861.62,3715.11,3788.37,830598621.0
2020-12-06,3790.96,3952.19,3749.33,3850.76,371560512.0
2020-12-07,3819.66,3851.8,3767.62,3809.71,630203371.0
2020-12-08,3766.45,3907.07,3702.32,3804.7,22668166997.0
2020-12-09,3933.75,3966.12,3922.92,3944.52,272848370.0
2020-12-10,4016.92,4088.64,3902.36,3995.5,703318304.0
2020-12-11,3951.23,4103.04,3876.98,3990.01,594870448.0
2020-12-12,3836.94,3990.65,3823.2,3906.93,731095262.0
2020-12-13,4001.5,4131.43,4001.5,4066.46,641704673.0
2020-12-14,4146.72,4197.8,4146.72,4172.26,1596412767.0
2020-12-15,3908.32,4098.37,3875.09,3986.73,80403651.0
2020-12-16,4263.23,4403.3,4258.15,4330.73,4933324290.0
2020-12-17,3990.38,4036.33,3990.38,4013.36,2677436136.0
2020-12-18,4072.93,4210.48,4027.23,4118.86,160007942.0
2020-12-19,4155.14,4155.14,4015.86,4085.5,34184931.0
2020-12-20,4187.55,4254.52,4186.08,4220.3,236455886.0
2020-12-21,3965.79,4048.79,3965.79,4007.29,708717417.0
2020-12-22,4225.75,4245.96,4190.18,4218.07,48733248299.0
2020-12-23,4236.11,4257.15,4095.47,4176.31,2286870907.0
2020-12-24,4453.8,4513.18,4331.42,4422.3,67034984.0
2020-12-25,4536.84,4654.86,4493.45,4574.15,357396447.0
2020-12-26,4509.75,4613.06,4384.28,4498.67,925597558.0
2020-12-27,4180.69,4255.02,4035.12,4145.07,1462533642.0
2020-12-28,4804.77,4858.42,4664.24,4761.33,138745852.0
2020-12-29,4594.35,4594.35,4545.74,4570.04,812311792.0
2020-12-30,4524.63,4558.29,4358.72,4458.5,338240823.0
2020-12-31,4663.79,4666.76,4524.75,4595.75,189176193.0
2021-01-01,4592.32,4665.48,4490.25,4577.87,1459820419.0
2021-01-02,4457.02,4564.44,4374.69,4469.57,3153010181.0
2021-01-03,4600.24,4637.26,4511.41,4574.34,3483340947.0
2021-01-04,4515.53,4583.3,4334.26,4458.78,2333023417.0
2021-01-05,4472.3,4547.61,4472.3,4509.95,467177362.0
2021-01-06,4612.89,4622.43,4425.3,4523.86,2876343596.0
2021-01-07,4417.05,4462.42,4417.05,4439.74,1565531044.0
2021-01-08,4620.84,4756.43,4496.27,4626.35,1204133033.0
2021-01-09,4740.5,4740.5,4667.01,4703.75,393670577.0
2021-01-10,4695.13,4764.87,4695.13,4730.0,467982742.0
2021-01-11,4752.89,4820.7,4693.92,4757.31,1102677877.0
2021-01-12,4616.37,4750.68,4616.37,4683.53,38392485689.0
2021-01-13,4545.11,4611.54,4516.99,4564.27,1554661087.0
2021-01-14,4670.92,4824.91,4639.15,4732.03,396192834.0
2021-01-15,4420.76,4516.45,4373.56,4445.0,284806480.0
2021-01-16,4477.08,4526.2,4473.51,4499.86,475617445.0
2021-01-17,4557.16,4557.16,4440.28,4498.72,26113711283.0
2021-01-18,4847.19,4873.18,4633.04,4753.11,548686226.0
2021-01-19,4643.27,4820.83,4611.04,4715.93,3900886814.0
2021-01-20,4708.69,4774.41,4558.62,4666.52,570828669.0
2021-01-21,4647.56,4838.67,4626.16,4732.41,1487947813.0
2021-01-22,4446.29,4561.36,4446.29,4503.83,3305807023.0
2021-01-23,4620.39,4690.14,4620.39,4655.26,428560544.0
2021-01-24,4643.62,4643.62,4535.21,4589.41,387258909.0
2021-01-25,4828.9,4867.62,4622.82,4745.22,12228520796.0
2021-01-26,4509.12,4699.73,4430.29,4565.01,4458366711.0
2021-01-27,4414.29,4552.47,4397.23,4474.85,3341013777.0
2021-01-28,4529.53,4577.27,4529.53,4553.4,3331688378.0
2021-01-29,4632.06,4668.53,4589.82,4629.18,2042417021.0
2021-01-30,4412.77,4457.93,4343.06,4400.5,21189981003.0
2021-01-31,4496.08,4635.21,4458.21,4546.71,1099319212.0
2021-02-01,4424.79,4424.79,4364.35,4394.57,2451103068.0
2021-02-02,4179.06,4331.51,4090.77,4211.14,117176515.0
2021-02-03,4672.08,4672.08,4541.91,4606.99,300089113.0
2021-02-04,4749.11,4850.79,4588.25,4719.52,170983097.0
2021-02-05,4717.08,4845.04,4613.19,4729.12,7008994713.0
2021-02-06,4510.81,4565.61,4352.59,4459.1,22553253.0
2021-02-07,4769.54,4804.64,4614.67,4709.65,567829466.0
2021-02-08,4435.14,4565.07,4380.17,4472.62,11647274.0
2021-02-09,4977.68,5114.76,4904.85,5009.8,298504226.0
2021-02-10,4726.13,4741.36,4548.89,4645.12,497255659.0
2021-02-11,4900.58,5060.79,4873.6,4967.19,8286350074.0
2021-02-12,4840.78,5077.35,4784.83,4931.09,1880402702.0
2021-02-13,4662.88,4780.34,4562.59,4671.47,296940461.0
2021-02-14,4694.6,4752.01,4525.42,4638.71,5119600177.0
2021-02-15,4937.66,5015.55,4753.62,4884.58,1061002097.0
2021-02-16,4804.8,4804.8,4705.97,4755.38,1090721261.0
2021-02-17,4919.32,4947.65,4877.94,4912.79,169346414.0
2021-02-18,4811.36,4973.06,4806.11,4889.58,232369099.0
2021-02-19,4707.39,4774.49,4607.01,4690.75,296717244.0
2021-02-20,4695.63,4763.4,4524.43,4643.92,1093217219.0
2021-02-21,4921.78,5082.8,4921.78,5002.29,1141919813.0
2021-02-22,4792.75,4949.93,4762.75,4856.34,10259049527.0
2021-02-23,4793.38,4970.87,4793.38,4882.12,1795774965.0
2021-02-24,5113.52,5124.78,5064.1,5094.44,17284196.0
2021-02-25,5328.24,5354.01,5140.14,5247.07,1480805859.0
2021-02-26,5110.32,5206.12,4945.22,5075.67,112877745.0
2021-02-27,5113.12,5113.12,5022.53,5067.82,232071850.0
2021-02-28,5199.21,5396.79,5186.62,5291.7,290660309.0
2021-03-01,5159.57,5178.46,4976.97,5077.72,361243353.0
2021-03-02,5431.08,5431.08,5333.08,5382.08,123438287.0
2021-03-03,5428.32,5513.18,5424.73,5468.95,1309452470.0
2021-03-04,5604.82,5662.91,5338.36,5500.63,115514776.0
2021-03-05,5070.49,5189.78,5037.97,5113.87,1625977166.0
2021-03-06,5432.23,5432.23,5317.36,5374.8,27102947907.0
2021-03-07,5511.54,5511.54,5410.15,5460.84,127844704.0
2021-03-08,5781.33,5846.47,5598.24,5722.35,608415167.0
2021-03-09,5833.7,5936.68,5701.17,5818.93,21011698.0
2021-03-10,5917.13,6135.17,5881.74,6008.46,584876172.0
2021-03-11,5719.36,5753.18,5670.93,5712.05,2390680956.0
2021-03-12,5665.89,5854.32,5542.74,5698.53,2666736894.0
2021-03-13,6119.53,6137.93,5959.72,6048.83,1008333840.0
2021-03-14,6000.94,6015.84,5863.38,5939.61,3382085009.0
2021-03-15,6249.27,6250.09,6046.47,6148.28,40287187701.0
2021-03-16,5873.69,6049.58,5873.69,5961.64,11447814048.0
2021-03-17,5843.57,5925.68,5618.72,5772.2,397727210.0
2021-03-18,5869.9,5931.58,5605.86,5768.72,98045170.0
2021-03-19,5801.47,5807.29,5662.92,5735.1,466615051.0
2021-03-20,5980.09,6231.32,5908.43,6069.87,205828036.0
2021-03-21,6107.1,6363.54,6058.72,6211.13,1664833974.0
2021-03-22,6325.67,6631.6,6266.96,6449.28,142850442.0
2021-03-23,6397.03,6435.18,6293.33,6364.26,748216771.0
2021-03-24,6484.62,6576.47,6325.85,6451.16,2914684570.0
2021-03-25,6212.84,6212.84,6067.15,6139.99,708588462.0
2021-03-26,6064.53,6245.26,5933.46,6089.36,198134327.0
2021-03-27,6433.53,6499.92,6433.53,6466.73,4745860866.0
2021-03-28,6463.1,6554.06,6308.13,6431.09,48377684.0
2021-03-29,6518.95,6521.88,6348.39,6435.14,493167503.0
2021-03-30,6656.21,6656.21,6484.5,6570.35,754025349.0
2021-03-31,6664.65,6723.9,6445.72,6584.81,818529606.0
2021-04-01,6779.02,6977.69,6620.24,6798.96,1043658985.0
2021-04-02,6829.89,6930.65,6655.8,6793.23,1982029771.0
2021-04-03,6728.55,6808.67,6459.34,6634.0,749915880.0
2021-04-04,6705.76,6786.19,6630.36,6708.28,454058688.0
2021-04-05,6601.66,6797.44,6557.22,6677.33,426904382.0
2021-04-06,6452.38,6645.1,6432.42,6538.76,313778952.0
2021-04-07,6730.48,6802.08,6730.48,6766.28,2554677869.0
2021-04-08,6470.47,6535.84,6293.11,6414.47,296888991.0
2021-04-09,6797.69,7053.83,6756.38,6905.1,2786288473.0
2021-04-10,6397.88,6592.09,6336.14,6464.11,804587456.0
2021-04-11,6681.72,6893.86,6578.51,6736.18,357746028.0
2021-04-12,6439.55,6547.92,6300.16,6424.04,1977383391.0
2021-04-13,6712.59,6785.05,6695.15,6740.1,262768868.0
2021-04-14,6701.69,6707.84,6602.54,6655.19,2039734072.0
2021-04-15,6229.13,6468.13,6215.57,6341.85,1078706646.0
2021-04-16,6660.28,6820.35,6660.28,6740.32,320967192.0
2021-04-17,6560.6,6606.68,6514.94,6560.81,1737878501.0
2021-04-18,6744.02,6895.13,6681.44,6788.29,1788651496.0
2021-04-19,6533.56,6711.59,6463.14,6587.36,4481329240.0
2021-04-20,6604.9,6781.86,6604.9,6693.38,3370622490.0
2021-04-21,6475.08,6520.86,6227.51,6374.19,1657272141.0
2021-04-22,6500.35,6586.93,6314.78,6450.86,146516545.0
2021-04-23,6332.2,6503.17,6332.2,6417.69,31382612171.0
2021-04-24,6571.65,6847.66,6528.35,6688.01,97356413.0
2021-04-25,6976.15,6991.37,6700.85,6846.11,3328961414.0
2021-04-26,6332.35,6418.41,6155.17,6286.79,1534841259.0
2021-04-27,6669.4,6817.53,6565.46,6691.5,138486155.0
2021-04-28,6069.43,6069.43,6005.62,6037.52,670635770.0
2021-04-29,6243.87,6319.02,6041.98,6180.5,719951039.0
2021-04-30,6295.71,6315.65,6136.33,6225.99,5757384071.0
2021-05-01,6184.69,6366.99,6013.34,6190.17,279315858.0
2021-05-02,6088.37,6260.88,5950.11,6105.5,550985081.0
2021-05-03,6353.99,6608.36,6353.12,6480.74,24598489.0
2021-05-04,6445.33,6445.33,6301.24,6373.29,11058176072.0
2021-05-05,6539.63,6578.45,6446.99,6512.72,164823988.0
2021-05-06,6501.66,6668.68,6490.9,6579.79,1342830482.0
2021-05-07,6591.28,6592.12,6372.83,6482.47,707272571.0
2021-05-08,6609.32,6609.32,6447.39,6528.36,711688376.0
2021-05-09,6508.07,6508.07,6279.52,6393.8,2780226005.0
2021-05-10,6203.87,6203.87,6091.56,6147.71,10127059628.0
2021-05-11,6596.67,6658.32,6277.45,6467.88,1204239531.0
2021-05-12,6132.12,6227.26,6132.12,6179.69,2206077694.0
2021-05-13,6242.4,6332.36,5983.83,6158.09,1352045354.0
2021-05-14,6302.2,6395.02,6048.6,6221.81,3795979315.0
2021-05-15,5996.36,6171.52,5951.67,6061.59,411605200.0
2021-05-16,6090.03,6332.57,6046.34,6189.45,4130824037.0
2021-05-17,6529.91,6529.91,6325.49,6427.7,4347112878.0
2021-05-18,6395.17,6581.58,6313.98,6447.78,4160350554.0
2021-05-19,6287.45,6287.45,6119.78,6203.62,303997014.0
2021-05-20,6216.23,6373.97,6216.23,6295.1,634021147.0
2021-05-21,6548.59,6806.4,6546.6,6676.5,1165374671.0
2021-05-22,6553.51,6677.01,6447.94,6562.47,103752181.0
2021-05-23,6805.16,7011.06,6743.02,6877.04,8839499372.0
2021-05-24,6756.64,6787.3,6624.13,6705.72,790131191.0
2021-05-25,6709.7,6787.0,6597.3,6692.15,1226834806.0
2021-05-26,6194.09,6282.64,6194.09,6238.36,335683424.0
2021-05-27,6712.24,6797.44,6712.24,6754.84,108465270.0
2021-05-28,6610.51,6715.52,6564.96,6640.24,319092533.0
2021-05-29,6523.95,6614.03,6523.95,6568.99,1090981625.0
2021-05-30,6790.98,6790.98,6688.62,6739.8,2143953199.0
2021-05-31,6852.59,7049.79,6701.56,6875.67,989241981.0
2021-06-01,6821.95,6903.91,6821.95,6862.93,1297370469.0
2021-06-02,6619.21,6765.59,6481.13,6623.36,462207510.0
2021-06-03,6908.11,7073.28,6908.11,6990.69,1602433907.0
2021-06-04,6779.57,7066.06,6697.36,6881.71,6990709663.0
2021-06-05,7045.76,7241.85,6997.99,7119.92,2160956931.0
2021-06-06,7113.62,7113.62,6936.04,7024.83,2510772349.0
2021-06-07,7192.02,7198.78,6945.03,7071.9,1150405547.0
2021-06-08,7480.18,7491.25,7276.39,7383.82,77080721.0
2021-06-09,6999.43,7180.83,6911.56,7046.2,152213233.0
2021-06-10,7630.92,7751.88,7630.92,7691.4,1432643382.0
2021-06-11,6967.29,7161.7,6745.53,6953.61,707154028.0
2021-06-12,7296.18,7345.1,7118.9,7232.0,1380442357.0
2021-06-13,7681.94,7681.94,7474.21,7578.08,8759044825.0
2021-06-14,7611.57,7901.21,7549.63,7725.42,2090541220.0
2021-06-15,7488.06,7702.21,7488.06,7595.13,4617031492.0
2021-06-16,7770.19,7909.42,7511.08,7710.25,799847719.0
2021-06-17,7973.21,7997.35,7739.94,7868.65,205407515.0
2021-06-18,7910.66,7981.93,7623.19,7802.56,628081438.0
2021-06-19,8320.21,8324.74,8197.74,8261.24,203619031.0
2021-06-20,8274.17,8339.12,7914.05,8126.58,7009484289.0
2021-06-21,8147.73,8334.66,7953.63,8144.14,2203229539.0
2021-06-22,7871.95,7871.95,7711.55,7791.75,1462236129.0
2021-06-23,8090.9,8090.9,7952.41,8021.65,4256058513.0
2021-06-24,8085.84,8085.84,7879.77,7982.8,32063679.0
2021-06-25,7742.07,8030.81,7572.06,7801.44,1597277500.0
2021-06-26,8084.37,8271.16,8084.37,8177.76,92236542.0
2021-06-27,8101.62,8218.69,7953.42,8086.06,649609028.0
2021-06-28,8336.18,8399.91,8303.85,8351.88,410382641.0
2021-06-29,8071.31,8071.31,7833.84,7952.57,1763637404.0
2021-06-30,8600.47,8908.84,8571.77,8740.3,918899427.0
2021-07-01,8014.34,8326.06,7859.46,8092.76,4902177035.0
2021-07-02,8489.27,8555.21,8254.02,8404.62,264086335.0
2021-07-03,8369.07,8723.62,8290.15,8506.88,1886835876.0
2021-07-04,8136.28,8348.1,8041.96,8195.03,831042347.0
2021-07-05,8509.65,8599.7,8496.78,8548.24,56107179.0
2021-07-06,8120.43,8184.84,7976.76,8080.8,164615357.0
2021-07-07,8699.51,8991.13,8649.11,8820.12,522449783.0
2021-07-08,8700.88,8823.88,8330.44,8577.16,3477443740.0
2021-07-09,8427.75,8669.09,8221.85,8445.47,1318049972.0
2021-07-10,8621.23,8621.23,8438.54,8529.89,114457717.0
2021-07-11,8806.53,8910.47,8725.25,8817.86,536204877.0
2021-07-12,8350.71,8511.05,8342.02,8426.54,13706317050.0
2021-07-13,8267.34,8622.88,8152.13,8387.51,788396925.0
2021-07-14,8321.08,8713.02,8266.19,8489.6,410250540.0
2021-07-15,8250.65,8440.88,8039.22,8240.05,1408460736.0
2021-07-16,8930.93,9199.59,8930.93,9065.26,2127892304.0
2021-07-17,8330.22,8513.78,8219.12,8366.45,343413919.0
2021-07-18,8791.95,8906.16,8615.17,8760.66,1454835790.0
2021-07-19,8564.4,8739.89,8543.98,8641.94,420406912.0
2021-07-20,8199.01,8453.34,8160.51,8306.93,2037465464.0
2021-07-21,8468.47,8468.47,8371.43,8419.95,898775492.0
2021-07-22,8634.12,8634.12,8492.06,8563.09,1444539971.0
2021-07-23,8221.14,8581.62,8127.72,8354.67,225871486.0
2021-07-24,8558.79,8884.82,8471.87,8678.35,207052809.0
2021-07-25,8687.02,8687.02,8420.62,8553.82,2949218660.0
2021-07-26,8321.78,8625.63,8321.78,8473.71,637819574.0
2021-07-27,8260.86,8260.86,8028.73,8144.8,1108460893.0
2021-07-28,7836.69,8183.14,7807.06,7995.1,459208894.0
2021-07-29,8191.24,8269.19,7872.04,8070.62,2815742543.0
2021-07-30,8162.3,8423.79,8027.6,8225.7,295542629.0
2021-07-31,8413.55,8459.2,8077.77,8268.49,603401379.0
2021-08-01,7502.48,7634.25,7481.39,7557.82,2416864164.0
2021-08-02,8171.66,8230.76,8012.3,8121.53,4340370511.0
2021-08-03,7990.02,8262.18,7990.02,8126.1,342203052.0
2021-08-04,7977.74,8167.78,7953.85,8060.82,14258135384.0
2021-08-05,8602.05,8712.04,8305.77,8508.9,1211542124.0
2021-08-06,8333.57,8434.18,8213.86,8324.02,159066733.0
2021-08-07,8584.78,8584.78,8440.82,8512.8,1327308336.0
2021-08-08,8117.05,8262.16,8018.34,8140.25,431003692.0
2021-08-09,8540.65,8664.41,8167.89,8416.15,1472419805.0
2021-08-10,8522.93,8631.3,8449.44,8540.37,721886605.0
2021-08-11,8631.9,8641.51,8297.57,8469.54,862465433.0
2021-08-12,7946.28,7946.28,7698.71,7822.49,196931964.0
2021-08-13,8024.49,8133.97,8024.49,8079.23,3418064218.0
2021-08-14,8161.24,8175.39,7898.96,8037.17,136818754.0
2021-08-15,8370.75,8442.17,8069.75,8255.96,146999446.0
2021-08-16,8230.39,8475.22,8178.28,8326.75,1346091684.0
2021-08-17,7991.3,8164.9,7738.64,7951.77,8588213652.0
2021-08-18,8112.1,8312.87,8112.1,8212.48,456946520.0
2021-08-19,7761.27,7761.27,7650.98,7706.13,2217443438.0
2021-08-20,8500.61,8857.46,8368.01,8612.73,3871824513.0
2021-08-21,7959.87,8193.36,7959.87,8076.62,2622663176.0
2021-08-22,8211.24,8404.16,8084.12,8244.14,483567224.0
2021-08-23,8299.93,8479.68,8069.26,8274.47,149778981.0
2021-08-24,8733.27,8733.27,8507.28,8620.27,27988437.0
2021-08-25,7790.21,7820.29,7470.08,7645.19,515892906.0
2021-08-26,8357.36,8447.88,8307.38,8377.63,4464961411.0
2021-08-27,8294.73,8501.02,8294.73,8397.87,140759445.0
2021-08-28,8435.58,8435.58,8291.43,8363.51,2164056442.0
2021-08-29,9018.21,9222.15,8767.36,8994.76,181280130.0
